# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK2_model
# start_datetime = 2024-11-20 09:01:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 4000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/ditilliof/Stanresults/RtmpCjSknZ/standata-2abaca62b34a5c.json
# init = 2 (Default)
# random
#   seed = 123456789
# output
#   file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-202411201001-2-8a246b.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-profile-202411201001-2-44356c.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
-556.517,0.899616,0.0390609,6,127,0,558.989,2.03979,0.0500059,0.179841,0.00951443,48.5336,3.98849,39.4578,29.1735,18.1824,11.9403,8.39306,4.18861,3.61964,2.80142,1.51977,0.824475,0.32944,0.178721,0.0969558,0.0387409,0.00839771,0.00072775,8.85231,18.8612,29.5041,35.4835,38.817,42.3502,41.7399,32.3547,17.5524,9.52219,3.80484,2.06412,1.11979,0.447441,0.0969918,0.00840068,8.39306,2.80142,1.51977,0.824475,0.32944,0.178721,0.0969558,0.0387409,0.00839771,0.00072775,38.817,32.3547,17.5524,9.52219,3.80484,2.06412,1.11979,0.447441,0.0969918,0.00840068,48.5336,0,2.03979,0.0500059,0.179841,0.00951443
-556.624,0.985,0.0390609,6,63,0,558.198,2.06232,0.0258064,0.190399,0.0118833,48.4023,3.98028,39.363,29.1336,18.2238,12.0443,8.54162,4.4073,3.84412,2.95708,1.58033,0.84457,0.329964,0.176341,0.0942412,0.0368186,0.00768818,0.000627466,8.921,18.9935,29.6801,35.6659,38.9918,42.485,41.837,32.2278,17.2234,9.20459,3.59613,1.92186,1.02709,0.401272,0.0837823,0.00683407,8.54162,2.95708,1.58033,0.84457,0.329964,0.176341,0.0942412,0.0368186,0.00768818,0.000627466,38.9918,32.2278,17.2234,9.20459,3.59613,1.92186,1.02709,0.401272,0.0837823,0.00683407,48.4023,0,2.06232,0.0258064,0.190399,0.0118833
-557.318,0.940776,0.0390609,7,127,0,562.806,2.26309,0.128711,0.208442,0.00272184,51.8318,4.41016,40.9095,29.0138,17.0661,10.8073,7.52586,4.15582,3.78934,2.92811,1.57857,0.851019,0.336862,0.181605,0.0979039,0.038754,0.00826967,0.000698674,10.3271,21.5485,32.7565,38.5531,41.5179,44.1013,43.2286,33.4183,18.016,9.71259,3.84457,2.07264,1.11738,0.442295,0.0943848,0.00797254,7.52586,2.92811,1.57857,0.851019,0.336862,0.181605,0.0979039,0.038754,0.00826967,0.000698674,41.5179,33.4183,18.016,9.71259,3.84457,2.07264,1.11738,0.442295,0.0943848,0.00797254,51.8318,0,2.26309,0.128711,0.208442,0.00272184
-559.436,0.886257,0.0390609,6,63,0,565.563,2.31895,0.0254066,0.214836,0.0108934,50.7408,4.74188,40.2444,28.7674,17.169,11.0441,7.80688,4.43444,4.05769,3.18309,1.77928,0.99458,0.415657,0.232343,0.129874,0.0542784,0.01268,0.0012383,10.3756,21.6956,33.0758,39.0141,42.0816,44.8345,44.0301,34.5552,19.3157,10.797,4.5123,2.52228,1.40991,0.589227,0.137648,0.0134382,7.80688,3.18309,1.77928,0.99458,0.415657,0.232343,0.129874,0.0542784,0.01268,0.0012383,42.0816,34.5552,19.3157,10.797,4.5123,2.52228,1.40991,0.589227,0.137648,0.0134382,50.7408,0,2.31895,0.0254066,0.214836,0.0108934
-557.209,0.926524,0.0390609,7,127,0,560.991,2.29276,0.021722,0.209147,0.011767,50.6675,4.80015,40.3023,28.9199,17.3393,11.1698,7.88012,4.39933,4.00014,3.10784,1.69776,0.927462,0.374477,0.204571,0.111754,0.0451226,0.00995268,0.00088676,10.2606,21.5026,32.8792,38.8666,41.986,44.8292,44.0026,34.2049,18.6856,10.2077,4.1215,2.25151,1.22997,0.496617,0.109539,0.00975503,7.88012,3.10784,1.69776,0.927462,0.374477,0.204571,0.111754,0.0451226,0.00995268,0.00088676,41.986,34.2049,18.6856,10.2077,4.1215,2.25151,1.22997,0.496617,0.109539,0.00975503,50.6675,0,2.29276,0.021722,0.209147,0.011767
-555.42,0.951764,0.0390609,5,63,0,562.329,2.3247,0.0397477,0.197896,0.0101228,50.9778,4.05408,40.343,28.7179,16.9749,10.7773,7.50368,4.09907,3.72584,2.90491,1.60023,0.881522,0.360419,0.198544,0.109373,0.0447179,0.0100717,0.000927631,10.4487,21.845,33.2958,39.2662,42.347,45.0977,44.2606,34.5253,19.019,10.477,4.28364,2.35974,1.29991,0.531483,0.119706,0.0110232,7.50368,2.90491,1.60023,0.881522,0.360419,0.198544,0.109373,0.0447179,0.0100717,0.000927631,42.347,34.5253,19.019,10.477,4.28364,2.35974,1.29991,0.531483,0.119706,0.0110232,50.9778,0,2.3247,0.0397477,0.197896,0.0101228
-555.632,0.782184,0.0390609,6,63,0,557.456,2.2786,0.0355194,0.215904,0.0104755,50.9109,4.31994,40.5,29.0746,17.4613,11.282,7.99111,4.51562,4.11547,3.19577,1.74352,0.951213,0.383314,0.209126,0.114092,0.0459763,0.0101077,0.000895612,10.2437,21.4602,32.7997,38.7597,41.8605,44.6771,43.848,34.0661,18.5855,10.1397,4.08605,2.22923,1.2162,0.490099,0.107749,0.00954584,7.99111,3.19577,1.74352,0.951213,0.383314,0.209126,0.114092,0.0459763,0.0101077,0.000895612,41.8605,34.0661,18.5855,10.1397,4.08605,2.22923,1.2162,0.490099,0.107749,0.00954584,50.9109,0,2.2786,0.0355194,0.215904,0.0104755
-554.12,0.997568,0.0390609,6,127,0,557.659,2.09951,0.0562497,0.180504,0.00804307,49.7256,4.16454,40.1639,29.4166,18.0762,11.7418,8.20134,4.13183,3.61704,2.85422,1.62101,0.920624,0.394029,0.223784,0.127094,0.0543965,0.0132226,0.00137578,9.30609,19.7446,30.7069,36.7676,40.0926,43.5138,42.9099,33.9017,19.2539,10.935,4.68019,2.65804,1.50959,0.646108,0.157054,0.0163394,8.20134,2.85422,1.62101,0.920624,0.394029,0.223784,0.127094,0.0543965,0.0132226,0.00137578,40.0926,33.9017,19.2539,10.935,4.68019,2.65804,1.50959,0.646108,0.157054,0.0163394,49.7256,0,2.09951,0.0562497,0.180504,0.00804307
-558.038,0.799453,0.0390609,5,63,0,562.597,1.99007,0.0528433,0.183033,0.00963763,50.9745,4.72379,41.6363,30.9972,19.5298,12.9448,9.16104,4.58272,3.93418,3.01569,1.59948,0.848336,0.327684,0.173799,0.0921809,0.0356056,0.00729521,0.00057741,9.08988,19.4224,30.5016,36.7943,40.341,44.1826,43.5491,33.4417,17.737,9.40743,3.63377,1.92729,1.02221,0.394844,0.0808908,0.00640111,9.16104,3.01569,1.59948,0.848336,0.327684,0.173799,0.0921809,0.0356056,0.00729521,0.00057741,40.341,33.4417,17.737,9.40743,3.63377,1.92729,1.02221,0.394844,0.0808908,0.00640111,50.9745,0,1.99007,0.0528433,0.183033,0.00963763
-556.379,0.91174,0.0390609,6,95,0,564.105,2.06689,0.147515,0.185845,0.000480613,50.6047,4.34545,40.6362,29.5088,17.8938,11.4965,7.97091,4.02027,3.54353,2.78917,1.5738,0.888016,0.376383,0.212374,0.119833,0.0507915,0.0121467,0.00123162,9.29818,19.6558,30.4148,36.2778,39.4463,42.5976,41.9524,33.0549,18.6513,10.524,4.46058,2.51689,1.42016,0.60193,0.143956,0.0145919,7.97091,2.78917,1.5738,0.888016,0.376383,0.212374,0.119833,0.0507915,0.0121467,0.00123162,39.4463,33.0549,18.6513,10.524,4.46058,2.51689,1.42016,0.60193,0.143956,0.0145919,50.6047,0,2.06689,0.147515,0.185845,0.000480613
-560.06,0.770454,0.0390609,6,63,0,562.803,1.77474,0.128729,0.159666,0.00179672,51.3825,4.59123,42.5403,32.2554,20.8033,13.9448,9.83552,4.46675,3.61071,2.84854,1.62639,0.928593,0.400617,0.228735,0.130598,0.0563424,0.0138785,0.00147564,8.23882,17.8031,28.4065,34.701,38.4167,42.9002,42.6164,33.7508,19.2702,11.0024,4.7467,2.71015,1.54738,0.667573,0.164439,0.0174741,9.83552,2.84854,1.62639,0.928593,0.400617,0.228735,0.130598,0.0563424,0.0138785,0.00147564,38.4167,33.7508,19.2702,11.0024,4.7467,2.71015,1.54738,0.667573,0.164439,0.0174741,51.3825,0,1.77474,0.128729,0.159666,0.00179672
-556.139,0.935108,0.0390609,6,63,0,564.977,2.04602,0.0548052,0.180392,0.00786286,48.3985,4.45546,39.3051,29.015,18.0415,11.8271,8.30585,4.15614,3.60733,2.85686,1.63757,0.938671,0.407365,0.233505,0.133847,0.0580861,0.0144497,0.00156038,8.8504,18.8454,29.4551,35.4046,38.717,42.2409,41.7168,33.0871,18.9658,10.8713,4.71793,2.70436,1.55016,0.672738,0.16735,0.0180662,8.30585,2.85686,1.63757,0.938671,0.407365,0.233505,0.133847,0.0580861,0.0144497,0.00156038,38.717,33.0871,18.9658,10.8713,4.71793,2.70436,1.55016,0.672738,0.16735,0.0180662,48.3985,0,2.04602,0.0548052,0.180392,0.00786286
-555.3,0.994087,0.0390609,7,127,0,557.623,1.99485,0.100627,0.205977,0.00456771,49.146,4.43326,39.9423,29.5465,18.4919,12.2541,8.73172,4.6011,4.03991,3.09806,1.64292,0.871254,0.336462,0.178429,0.0946224,0.0365416,0.00748435,0.000592059,8.75515,18.6214,29.0572,34.8789,38.0996,41.4469,40.7885,31.3188,16.6086,8.80767,3.40136,1.80377,0.95655,0.369402,0.0756509,0.00598296,8.73172,3.09806,1.64292,0.871254,0.336462,0.178429,0.0946224,0.0365416,0.00748435,0.000592059,38.0996,31.3188,16.6086,8.80767,3.40136,1.80377,0.95655,0.369402,0.0756509,0.00598296,49.146,0,1.99485,0.100627,0.205977,0.00456771
-554.36,0.981598,0.0390609,6,127,0,556.979,2.19884,0.0793947,0.189809,0.00655082,50.5804,4.35528,40.3656,29.0655,17.4354,11.1462,7.74286,4.05031,3.62368,2.83827,1.58173,0.881473,0.366714,0.204364,0.113889,0.0473811,0.0109855,0.00106008,9.85207,20.7275,31.8639,37.8182,40.9728,43.9688,43.2299,33.885,18.8837,10.5236,4.37805,2.43983,1.35968,0.565658,0.131144,0.0126486,7.74286,2.83827,1.58173,0.881473,0.366714,0.204364,0.113889,0.0473811,0.0109855,0.00106008,40.9728,33.885,18.8837,10.5236,4.37805,2.43983,1.35968,0.565658,0.131144,0.0126486,50.5804,0,2.19884,0.0793947,0.189809,0.00655082
-554.097,0.997446,0.0390609,6,127,0,554.8,2.04875,0.0807589,0.193153,0.00639506,50.8523,4.32645,41.1855,30.2983,18.7743,12.3107,8.68279,4.47791,3.92762,3.04849,1.66401,0.908288,0.366292,0.199939,0.109135,0.0440122,0.00968858,0.000860461,9.29361,19.7373,30.7359,36.8376,40.1952,43.6556,42.9927,33.4105,18.237,9.95454,4.01444,2.19126,1.19609,0.482354,0.106179,0.00942531,8.68279,3.04849,1.66401,0.908288,0.366292,0.199939,0.109135,0.0440122,0.00968858,0.000860461,40.1952,33.4105,18.237,9.95454,4.01444,2.19126,1.19609,0.482354,0.106179,0.00942531,50.8523,0,2.04875,0.0807589,0.193153,0.00639506
-554.797,0.983821,0.0390609,6,127,0,555.533,2.09197,0.132535,0.192668,0.00163829,50.7152,4.3973,40.688,29.5194,17.901,11.5302,8.03441,4.14655,3.67892,2.88432,1.61175,0.900642,0.376212,0.210226,0.117473,0.049071,0.011455,0.0011169,9.4234,19.8971,30.7384,36.6183,39.78,42.8853,42.2061,33.1203,18.5075,10.342,4.32,2.41401,1.34894,0.563473,0.131524,0.0128239,8.03441,2.88432,1.61175,0.900642,0.376212,0.210226,0.117473,0.049071,0.011455,0.0011169,39.78,33.1203,18.5075,10.342,4.32,2.41401,1.34894,0.563473,0.131524,0.0128239,50.7152,0,2.09197,0.132535,0.192668,0.00163829
-554.933,0.988773,0.0390609,7,127,0,557.735,2.16784,0.016817,0.198233,0.0124194,50.0829,4.01359,40.3467,29.4698,18.1016,11.8294,8.36613,4.46737,3.97658,3.07664,1.66538,0.901464,0.359006,0.194328,0.10519,0.0418917,0.00903114,0.000775439,9.65424,20.4153,31.6033,37.7054,41.0042,44.2686,43.5281,33.7081,18.2461,9.87654,3.93331,2.12909,1.15247,0.458967,0.0989389,0.00849381,8.36613,3.07664,1.66538,0.901464,0.359006,0.194328,0.10519,0.0418917,0.00903114,0.000775439,41.0042,33.7081,18.2461,9.87654,3.93331,2.12909,1.15247,0.458967,0.0989389,0.00849381,50.0829,0,2.16784,0.016817,0.198233,0.0124194
-554.538,0.972495,0.0390609,7,127,0,555.742,2.10562,0.0243162,0.172134,0.0111737,49.9863,4.39553,40.4752,29.7436,18.351,11.9372,8.32422,4.11163,3.56475,2.79143,1.55706,0.868521,0.361823,0.201825,0.112577,0.046899,0.0108984,0.00105557,9.39607,19.9756,31.1524,37.3794,40.8222,44.4171,43.7953,34.343,19.1565,10.6854,4.45152,2.48305,1.38504,0.577002,0.134082,0.0129796,8.32422,2.79143,1.55706,0.868521,0.361823,0.201825,0.112577,0.046899,0.0108984,0.00105557,40.8222,34.343,19.1565,10.6854,4.45152,2.48305,1.38504,0.577002,0.134082,0.0129796,49.9863,0,2.10562,0.0243162,0.172134,0.0111737
-555.408,0.955469,0.0390609,7,127,0,557.641,2.23452,0.114022,0.236158,0.00289087,49.499,4.1561,39.2491,28.0642,16.7959,10.8691,7.74848,4.51565,4.1452,3.18884,1.70068,0.907016,0.353266,0.188405,0.10048,0.039135,0.00812945,0.000658255,9.7449,20.3537,30.9807,36.4976,39.3301,41.815,40.9767,31.5354,16.8186,8.96976,3.49355,1.8632,0.993688,0.387023,0.0803919,0.0065034,7.74848,3.18884,1.70068,0.907016,0.353266,0.188405,0.10048,0.039135,0.00812945,0.000658255,39.3301,31.5354,16.8186,8.96976,3.49355,1.8632,0.993688,0.387023,0.0803919,0.0065034,49.499,0,2.23452,0.114022,0.236158,0.00289087
-556.202,0.83084,0.0390609,6,63,0,559.885,2.2755,0.0811389,0.211288,0.00627436,50.35,4.77324,39.8817,28.4408,16.8874,10.7921,7.57361,4.22683,3.85547,3.00351,1.65119,0.907751,0.370015,0.203418,0.111831,0.0455839,0.0102146,0.000933455,10.1007,21.1152,32.1786,37.9442,40.9178,43.5686,42.7554,33.323,18.3195,10.0712,4.10521,2.25686,1.24072,0.505739,0.113331,0.0103516,7.57361,3.00351,1.65119,0.907751,0.370015,0.203418,0.111831,0.0455839,0.0102146,0.000933455,40.9178,33.323,18.3195,10.0712,4.10521,2.25686,1.24072,0.505739,0.113331,0.0103516,50.35,0,2.2755,0.0811389,0.211288,0.00627436
-555.406,0.977445,0.0390609,6,63,0,558.255,2.19277,0.11942,0.215759,0.00291491,50.2368,4.61694,39.9675,28.6837,17.1927,11.0634,7.79114,4.32101,3.92073,3.02705,1.62894,0.876576,0.346032,0.18621,0.100204,0.0395559,0.00840313,0.000704758,9.7318,20.4003,31.2052,36.8972,39.8649,42.5677,41.7594,32.2583,17.3591,9.34139,3.68755,1.98437,1.06784,0.421536,0.0895458,0.00750894,7.79114,3.02705,1.62894,0.876576,0.346032,0.18621,0.100204,0.0395559,0.00840313,0.000704758,39.8649,32.2583,17.3591,9.34139,3.68755,1.98437,1.06784,0.421536,0.0895458,0.00750894,50.2368,0,2.19277,0.11942,0.215759,0.00291491
-557.594,0.966177,0.0390609,7,127,0,559.57,2.05958,0.00838891,0.175448,0.0122484,49.9409,3.78816,40.6895,30.177,18.8931,12.4486,8.76593,4.35756,3.75517,2.95259,1.66417,0.937979,0.396905,0.223707,0.126089,0.0533547,0.0127246,0.00128437,9.20777,19.649,30.8037,37.111,40.6522,44.4812,43.9316,34.6005,19.5019,10.9919,4.65119,2.62156,1.47759,0.625239,0.149119,0.015049,8.76593,2.95259,1.66417,0.937979,0.396905,0.223707,0.126089,0.0533547,0.0127246,0.00128437,40.6522,34.6005,19.5019,10.9919,4.65119,2.62156,1.47759,0.625239,0.149119,0.015049,49.9409,0,2.05958,0.00838891,0.175448,0.0122484
-555.457,0.951665,0.0390609,6,63,0,558.811,2.12621,0.0169358,0.17857,0.0121186,50.4082,3.9105,40.7668,29.9149,18.4392,12.0109,8.40757,4.24259,3.70523,2.88279,1.58279,0.869026,0.353546,0.194113,0.106578,0.0433591,0.00968534,0.000880439,9.55856,20.2938,31.5892,37.8482,41.2886,44.8282,44.154,34.3966,18.8854,10.369,4.21841,2.31611,1.27165,0.517347,0.115559,0.010501,8.40757,2.88279,1.58279,0.869026,0.353546,0.194113,0.106578,0.0433591,0.00968534,0.000880439,41.2886,34.3966,18.8854,10.369,4.21841,2.31611,1.27165,0.517347,0.115559,0.010501,50.4082,0,2.12621,0.0169358,0.17857,0.0121186
-554.869,0.998762,0.0390609,5,63,0,557.515,2.23513,0.0288905,0.184805,0.0108855,50.2171,4.1456,40.1317,28.9543,17.4174,11.1553,7.75385,4.03872,3.60444,2.81912,1.56576,0.869636,0.359961,0.199925,0.111041,0.0459628,0.0105668,0.00100563,9.94983,20.9533,32.2529,38.3173,41.5425,44.6306,43.8844,34.3498,19.0782,10.5962,4.38598,2.43601,1.35298,0.560026,0.128747,0.0122513,7.75385,2.81912,1.56576,0.869636,0.359961,0.199925,0.111041,0.0459628,0.0105668,0.00100563,41.5425,34.3498,19.0782,10.5962,4.38598,2.43601,1.35298,0.560026,0.128747,0.0122513,50.2171,0,2.23513,0.0288905,0.184805,0.0108855
-555.153,0.977777,0.0390609,5,63,0,557.945,2.20919,0.021238,0.181545,0.0113541,49.5901,4.35623,39.7614,28.82,17.4479,11.2193,7.80542,4.01672,3.56347,2.79509,1.56358,0.874671,0.365959,0.204718,0.11452,0.0479142,0.0112149,0.0010984,9.72852,20.5354,31.7119,37.7666,41.0185,44.2047,43.5034,34.1537,19.1057,10.6877,4.4717,2.50148,1.39933,0.585474,0.13703,0.0134186,7.80542,2.79509,1.56358,0.874671,0.365959,0.204718,0.11452,0.0479142,0.0112149,0.0010984,41.0185,34.1537,19.1057,10.6877,4.4717,2.50148,1.39933,0.585474,0.13703,0.0134186,49.5901,0,2.20919,0.021238,0.181545,0.0113541
-559.204,0.634776,0.0390609,5,63,0,561.764,2.05109,0.0140879,0.175705,0.0130269,51.6009,4.65956,42.0535,31.2005,19.5443,12.8818,9.07128,4.50057,3.86625,2.96981,1.58279,0.843568,0.328219,0.174927,0.0932304,0.0362742,0.00752236,0.000606988,9.47537,20.2219,31.7044,38.196,41.8376,45.7431,45.0769,34.6845,18.4855,9.85206,3.83328,2.04299,1.08884,0.423649,0.0878504,0.00708799,9.07128,2.96981,1.58279,0.843568,0.328219,0.174927,0.0932304,0.0362742,0.00752236,0.000606988,41.8376,34.6845,18.4855,9.85206,3.83328,2.04299,1.08884,0.423649,0.0878504,0.00708799,51.6009,0,2.05109,0.0140879,0.175705,0.0130269
-555.582,0.845702,0.0390609,6,63,0,561.738,2.18702,0.0210973,0.189925,0.0119583,48.8868,4.28224,39.2879,28.584,17.4286,11.2968,7.92384,4.15394,3.68988,2.86062,1.55599,0.846354,0.339525,0.184679,0.100452,0.0402976,0.00879277,0.000769834,9.50036,20.0708,31.0298,36.9849,40.1921,43.3414,42.6142,33.0671,17.9863,9.78337,3.92471,2.13478,1.16118,0.465821,0.101645,0.00889737,7.92384,2.86062,1.55599,0.846354,0.339525,0.184679,0.100452,0.0402976,0.00879277,0.000769834,40.1921,33.0671,17.9863,9.78337,3.92471,2.13478,1.16118,0.465821,0.101645,0.00889737,48.8868,0,2.18702,0.0210973,0.189925,0.0119583
-555.235,0.996119,0.0390609,6,127,0,557.045,2.25752,0.0168406,0.193755,0.0118593,49.1598,4.28123,39.2513,28.297,17.0341,10.9512,7.66354,4.103,3.6884,2.88496,1.60223,0.889841,0.368293,0.204541,0.113597,0.0470155,0.0108072,0.00102826,9.82834,20.6704,31.7609,37.6823,40.8147,43.7778,43.0327,33.6822,18.7062,10.389,4.29984,2.38802,1.32625,0.548915,0.126174,0.0120036,7.66354,2.88496,1.60223,0.889841,0.368293,0.204541,0.113597,0.0470155,0.0108072,0.00102826,40.8147,33.6822,18.7062,10.389,4.29984,2.38802,1.32625,0.548915,0.126174,0.0120036,49.1598,0,2.25752,0.0168406,0.193755,0.0118593
-556.322,0.902545,0.0390609,7,127,0,558.424,1.97011,0.117118,0.1601,0.00318594,50.2778,4.30882,40.8752,30.1853,18.7018,12.1368,8.38194,3.88396,3.28296,2.61178,1.51519,0.879011,0.388407,0.225328,0.130721,0.057762,0.0148076,0.00167763,8.86943,18.9336,29.6972,35.7933,39.2229,42.9595,42.4836,33.8649,19.6462,11.3974,5.03616,2.92165,1.69495,0.748943,0.191985,0.0217458,8.38194,2.61178,1.51519,0.879011,0.388407,0.225328,0.130721,0.057762,0.0148076,0.00167763,39.2229,33.8649,19.6462,11.3974,5.03616,2.92165,1.69495,0.748943,0.191985,0.0217458,50.2778,0,1.97011,0.117118,0.1601,0.00318594
-555.69,0.888056,0.0390609,7,127,0,560.329,2.4088,0.0644304,0.238928,0.00827931,50.2076,4.16274,39.3283,27.6474,16.1743,10.3362,7.36204,4.4504,4.13614,3.17256,1.67955,0.889155,0.342494,0.181317,0.0959886,0.0369738,0.00753934,0.00059247,10.5879,21.9282,33.0006,38.5557,41.3071,43.5195,42.5751,32.6644,17.2925,9.15467,3.5263,1.86682,0.988295,0.380682,0.0776291,0.00609736,7.36204,3.17256,1.67955,0.889155,0.342494,0.181317,0.0959886,0.0369738,0.00753934,0.00059247,41.3071,32.6644,17.2925,9.15467,3.5263,1.86682,0.988295,0.380682,0.0776291,0.00609736,50.2076,0,2.4088,0.0644304,0.238928,0.00827931
-556.186,0.952794,0.0390609,6,127,0,563.013,2.20711,0.135652,0.231421,0.000601635,49.6833,4.29634,39.4145,28.1918,16.8586,10.8794,7.7217,4.43484,4.06086,3.14222,1.69955,0.919243,0.365659,0.197775,0.106972,0.0425513,0.00915494,0.000783625,9.66718,20.208,30.7936,36.3082,39.1504,41.6728,40.8673,31.6361,17.1112,9.25501,3.68148,1.99122,1.077,0.428413,0.0921732,0.00788836,7.7217,3.14222,1.69955,0.919243,0.365659,0.197775,0.106972,0.0425513,0.00915494,0.000783625,39.1504,31.6361,17.1112,9.25501,3.68148,1.99122,1.077,0.428413,0.0921732,0.00788836,49.6833,0,2.20711,0.135652,0.231421,0.000601635
-553.88,0.695505,0.0390609,7,127,0,559.419,2.00083,0.0560213,0.171042,0.00825757,50.1631,4.18495,40.9117,30.3742,19.0211,12.5057,8.76458,4.24756,3.62407,2.84898,1.60582,0.905117,0.383017,0.215887,0.121684,0.0514931,0.012281,0.00123969,8.99339,19.216,30.1785,36.408,39.9234,43.7672,43.246,34.0614,19.1986,10.8213,4.5792,2.58106,1.45481,0.615626,0.146838,0.0148206,8.76458,2.84898,1.60582,0.905117,0.383017,0.215887,0.121684,0.0514931,0.012281,0.00123969,39.9234,34.0614,19.1986,10.8213,4.5792,2.58106,1.45481,0.615626,0.146838,0.0148206,50.1631,0,2.00083,0.0560213,0.171042,0.00825757
-555.23,0.921041,0.0390609,6,63,0,555.697,2.0067,0.0463024,0.163001,0.00962724,50.3751,4.29215,41.0971,30.5152,19.0904,12.5159,8.73058,4.13762,3.49865,2.72826,1.50884,0.834453,0.343193,0.1898,0.104968,0.0431715,0.00981939,0.000918666,9.06243,19.3767,30.4593,36.7727,40.3439,44.2603,43.7105,34.156,18.8897,10.4468,4.29654,2.37617,1.31412,0.54047,0.122933,0.0114999,8.73058,2.72826,1.50884,0.834453,0.343193,0.1898,0.104968,0.0431715,0.00981939,0.000918666,40.3439,34.156,18.8897,10.4468,4.29654,2.37617,1.31412,0.54047,0.122933,0.0114999,50.3751,0,2.0067,0.0463024,0.163001,0.00962724
-555.053,0.998504,0.0390609,6,127,0,556.561,2.09096,0.0440622,0.18085,0.0093318,51.2213,4.4176,41.4576,30.4572,18.8062,12.2665,8.59343,4.33318,3.7828,2.96863,1.66414,0.932879,0.391541,0.219488,0.12304,0.0516412,0.0121498,0.00120004,9.55572,20.2993,31.6232,37.9134,41.3806,44.9792,44.3479,34.8482,19.5351,10.9509,4.59621,2.57653,1.44434,0.606206,0.142629,0.0140843,8.59343,2.96863,1.66414,0.932879,0.391541,0.219488,0.12304,0.0516412,0.0121498,0.00120004,41.3806,34.8482,19.5351,10.9509,4.59621,2.57653,1.44434,0.606206,0.142629,0.0140843,51.2213,0,2.09096,0.0440622,0.18085,0.0093318
-555.908,0.918958,0.0390609,7,127,0,558.347,2.41081,0.0810743,0.237566,0.00607625,50.3845,4.1824,39.3928,27.614,16.0798,10.234,7.26797,4.38619,4.08372,3.1712,1.72921,0.942914,0.379672,0.20703,0.11289,0.0454565,0.00998011,0.000882487,10.6264,21.9874,33.0491,38.58,41.3112,43.506,42.6081,33.0949,18.0462,9.84032,3.96228,2.16057,1.17813,0.474383,0.104158,0.00920831,7.26797,3.1712,1.72921,0.942914,0.379672,0.20703,0.11289,0.0454565,0.00998011,0.000882487,41.3112,33.0949,18.0462,9.84032,3.96228,2.16057,1.17813,0.474383,0.104158,0.00920831,50.3845,0,2.41081,0.0810743,0.237566,0.00607625
