# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK3_model
# start_datetime = 2024-07-22 13:15:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 6000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/ditilliof/Stanresults/RtmpWdIcLb/standata-17f1b9349efb.json
# init = 2 (Default)
# random
#   seed = 1234
# output
#   file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-202407221515-3-03f5c9.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-profile-202407221515-3-96cece.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
-53.4877,0.990221,0.0338712,7,127,0,55.5577,2.42146,0.110611,0.242363,0.000322693,51.1233,0.000406507,0.004842,3.96067,39.8133,27.7556,16.0424,10.1672,7.21645,4.39461,4.09018,3.06626,1.54358,0.786041,0.298985,0.166445,0.100291,0.0573974,0.0374423,0.0319645,10.807,22.2979,33.3873,38.8623,41.5252,43.5453,42.4801,31.8526,16.036,8.16707,3.10779,1.73103,1.04384,0.598256,0.390898,0.333886,0.00273749,0.0150491,0.0495278,0.0936396,0.142477,0.350972,0.767579,4.32049,9.53211,12.0258,13.4628,13.7408,13.7853,13.6565,13.2709,12.591,7.21645,3.06626,1.54358,0.786041,0.298985,0.166445,0.100291,0.0573974,0.0374423,0.0319645,41.5252,31.8526,16.036,8.16707,3.10779,1.73103,1.04384,0.598256,0.390898,0.333886,0.142477,4.32049,9.53211,12.0258,13.4628,13.7408,13.7853,13.6565,13.2709,12.591,51.1233,0,0,2.42146,0.110611,0.242363,0.000322693,0.000406507,0.004842
-54.8238,0.921677,0.0338712,7,127,0,59.2336,2.22688,0.104184,0.22952,0.000548854,48.742,0.000627245,0.00416827,4.36968,38.713,27.7384,16.6333,10.7587,7.6478,4.39201,4.01198,3.0525,1.59521,0.845464,0.343693,0.200734,0.12673,0.0764421,0.0508823,0.0421291,9.57327,20.0234,30.5354,36.0218,38.8529,41.3539,40.4896,30.8209,16.1082,8.53879,3.4729,2.02955,1.28234,0.774542,0.516359,0.427769,0.00208043,0.011542,0.0384674,0.0734471,0.112608,0.282113,0.623336,3.55016,7.90291,10.0117,11.2052,11.3989,11.3789,11.1658,10.6515,9.79049,7.6478,3.0525,1.59521,0.845464,0.343693,0.200734,0.12673,0.0764421,0.0508823,0.0421291,38.8529,30.8209,16.1082,8.53879,3.4729,2.02955,1.28234,0.774542,0.516359,0.427769,0.112608,3.55016,7.90291,10.0117,11.2052,11.3989,11.3789,11.1658,10.6515,9.79049,48.742,0,0,2.22688,0.104184,0.22952,0.000548854,0.000627245,0.00416827
-50.6186,0.874776,0.0338712,6,63,0,57.6615,2.15305,0.0930783,0.225028,0.00188227,50.3335,0.000492043,0.00418218,4.34133,40.312,29.2261,17.8165,11.6459,8.30534,4.6701,4.21981,3.18707,1.63502,0.848518,0.33166,0.187486,0.114128,0.0654224,0.0418345,0.0348149,9.59852,20.1899,31.026,36.8093,39.8633,42.7027,41.831,31.6139,16.2197,8.41868,3.29212,1.86206,1.13441,0.651271,0.417203,0.347431,0.00208995,0.0116389,0.0389961,0.0747681,0.11501,0.290258,0.644121,3.67369,8.15519,10.3189,11.5611,11.7861,11.7999,11.6412,11.2191,10.4931,8.30534,3.18707,1.63502,0.848518,0.33166,0.187486,0.114128,0.0654224,0.0418345,0.0348149,39.8633,31.6139,16.2197,8.41868,3.29212,1.86206,1.13441,0.651271,0.417203,0.347431,0.11501,3.67369,8.15519,10.3189,11.5611,11.7861,11.7999,11.6412,11.2191,10.4931,50.3335,0,0,2.15305,0.0930783,0.225028,0.00188227,0.000492043,0.00418218
-50.6733,0.896581,0.0338712,7,127,0,53.9609,2.08998,0.0272318,0.203405,0.00814418,49.5817,0.000402174,0.00471623,3.75311,40.212,29.6629,18.5019,12.2452,8.73487,4.66397,4.11305,3.09903,1.58194,0.816289,0.315632,0.176806,0.106532,0.0602274,0.0382248,0.0321755,9.24174,19.6209,30.5393,36.5845,39.9011,43.2652,42.4786,32.0427,16.3579,8.44198,3.26575,1.83042,1.10384,0.625063,0.397505,0.334844,0.00226402,0.0126872,0.0428829,0.0827995,0.128076,0.327442,0.73257,4.20347,9.34453,11.8429,13.3146,13.6127,13.672,13.5574,13.1845,12.5155,8.73487,3.09903,1.58194,0.816289,0.315632,0.176806,0.106532,0.0602274,0.0382248,0.0321755,39.9011,32.0427,16.3579,8.44198,3.26575,1.83042,1.10384,0.625063,0.397505,0.334844,0.128076,4.20347,9.34453,11.8429,13.3146,13.6127,13.672,13.5574,13.1845,12.5155,49.5817,0,0,2.08998,0.0272318,0.203405,0.00814418,0.000402174,0.00471623
-52.6568,0.936593,0.0338712,7,127,0,54.7539,2.00732,0.0993376,0.189183,0.00145106,50.1983,0.000622065,0.004116,4.43465,40.7453,30.0618,18.6913,12.2682,8.63735,4.37352,3.80028,2.90864,1.54486,0.831707,0.345154,0.203551,0.129073,0.0775415,0.0507509,0.0415845,9.0005,19.149,29.8926,35.8927,39.2157,42.6751,41.9915,32.1852,17.0962,9.20568,3.82232,2.25553,1.43143,0.861184,0.564604,0.462937,0.00192329,0.0107929,0.0365525,0.0706906,0.109489,0.28082,0.629804,3.63751,8.16187,10.3954,11.698,11.9284,11.9274,11.7237,11.2022,10.3139,8.63735,2.90864,1.54486,0.831707,0.345154,0.203551,0.129073,0.0775415,0.0507509,0.0415845,39.2157,32.1852,17.0962,9.20568,3.82232,2.25553,1.43143,0.861184,0.564604,0.462937,0.109489,3.63751,8.16187,10.3954,11.698,11.9284,11.9274,11.7237,11.2022,10.3139,50.1983,0,0,2.00732,0.0993376,0.189183,0.00145106,0.000622065,0.004116
-50.109,0.999971,0.0338712,7,127,0,58.6555,2.29017,0.0244483,0.213287,0.00818806,49.6302,0.000382919,0.00484429,3.71274,39.4785,28.336,17.0078,10.9781,7.76554,4.36758,3.96678,2.99807,1.53959,0.798979,0.311196,0.174861,0.105441,0.0594028,0.0373678,0.0313725,10.0364,21.0248,32.1296,37.9605,40.9877,43.6929,42.7658,32.3392,16.6082,8.62002,3.35881,1.88828,1.13951,0.642905,0.405167,0.340398,0.00253385,0.0140724,0.0469698,0.0897846,0.137781,0.345873,0.765108,4.35946,9.71019,12.3337,13.9041,14.2359,14.3156,14.2185,13.8598,13.2026,7.76554,2.99807,1.53959,0.798979,0.311196,0.174861,0.105441,0.0594028,0.0373678,0.0313725,40.9877,32.3392,16.6082,8.62002,3.35881,1.88828,1.13951,0.642905,0.405167,0.340398,0.137781,4.35946,9.71019,12.3337,13.9041,14.2359,14.3156,14.2185,13.8598,13.2026,49.6302,0,0,2.29017,0.0244483,0.213287,0.00818806,0.000382919,0.00484429
-53.6405,0.91874,0.0338712,6,127,0,56.8097,1.95806,0.113324,0.198934,0.000537217,49.2596,0.000605835,0.0051369,4.16587,40.1266,29.7698,18.6882,12.3844,8.79566,4.5216,3.91617,2.8898,1.40862,0.699611,0.263708,0.150709,0.0961752,0.0619141,0.0460246,0.0402773,8.62592,18.3818,28.7576,34.5842,37.8261,41.2007,40.4179,29.8704,14.5622,7.23437,2.72913,1.5612,0.997525,0.643333,0.478939,0.419288,0.00229951,0.0129182,0.0438168,0.0848399,0.131524,0.337942,0.757886,4.30923,9.34939,11.6173,12.7718,12.9092,12.8416,12.5788,12.0176,11.1103,8.79566,2.8898,1.40862,0.699611,0.263708,0.150709,0.0961752,0.0619141,0.0460246,0.0402773,37.8261,29.8704,14.5622,7.23437,2.72913,1.5612,0.997525,0.643333,0.478939,0.419288,0.131524,4.30923,9.34939,11.6173,12.7718,12.9092,12.8416,12.5788,12.0176,11.1103,49.2596,0,0,1.95806,0.113324,0.198934,0.000537217,0.000605835,0.0051369
-55.004,0.937592,0.0338712,7,127,0,58.172,2.59984,0.0214529,0.24163,0.00917121,49.6182,0.000416919,0.0042699,4.10057,38.3068,26.3898,15.0255,9.46183,6.73418,4.2291,3.96768,2.99257,1.52765,0.787816,0.303648,0.169268,0.101198,0.0563037,0.0349407,0.0290537,11.2097,22.9887,34.1473,39.5222,42.0696,43.8837,42.8054,32.2901,16.4845,8.50206,3.2781,1.8282,1.09372,0.609308,0.378744,0.315127,0.00250784,0.0137304,0.0449374,0.0846,0.128308,0.31392,0.684046,3.84975,8.53559,10.8074,12.1352,12.3958,12.438,12.3156,11.9462,11.2929,6.73418,2.99257,1.52765,0.787816,0.303648,0.169268,0.101198,0.0563037,0.0349407,0.0290537,42.0696,32.2901,16.4845,8.50206,3.2781,1.8282,1.09372,0.609308,0.378744,0.315127,0.128308,3.84975,8.53559,10.8074,12.1352,12.3958,12.438,12.3156,11.9462,11.2929,49.6182,0,0,2.59984,0.0214529,0.24163,0.00917121,0.000416919,0.0042699
-54.6786,0.714644,0.0338712,6,63,0,63.2858,2.38884,0.0393522,0.243568,0.00616814,49.217,0.000384046,0.00446076,4.03725,38.7275,27.4125,16.2174,10.4661,7.50799,4.56306,4.23532,3.24937,1.72803,0.92741,0.377367,0.216253,0.131265,0.0725419,0.0427814,0.0343843,10.3117,21.4078,32.3213,37.8505,40.6171,42.8974,41.9811,32.2174,17.1343,9.19672,3.7434,2.14602,1.30341,0.721171,0.42606,0.342716,0.00240264,0.0132632,0.0439004,0.0833711,0.127293,0.31602,0.694832,3.96682,8.95456,11.4921,13.0879,13.4551,13.5655,13.5014,13.1738,12.5437,7.50799,3.24937,1.72803,0.92741,0.377367,0.216253,0.131265,0.0725419,0.0427814,0.0343843,40.6171,32.2174,17.1343,9.19672,3.7434,2.14602,1.30341,0.721171,0.42606,0.342716,0.127293,3.96682,8.95456,11.4921,13.0879,13.4551,13.5655,13.5014,13.1738,12.5437,49.217,0,0,2.38884,0.0393522,0.243568,0.00616814,0.000384046,0.00446076
-53.0761,0.999995,0.0338712,7,127,0,55.7935,2.08474,0.0561947,0.193755,0.00448678,50.461,0.00049077,0.00484438,3.66518,40.8237,29.9888,18.5513,12.1587,8.58316,4.46341,3.9245,3.01008,1.6053,0.866972,0.360366,0.212089,0.133847,0.0796388,0.0517382,0.0429962,9.37734,19.8956,30.9393,37.0405,40.3821,43.7769,43.0469,33.0557,17.6305,9.52322,3.96034,2.33214,1.47296,0.87765,0.571159,0.474987,0.00236004,0.0132193,0.0446534,0.0861759,0.13325,0.340428,0.761684,4.40081,9.92685,12.7131,14.4259,14.7925,14.8745,14.7445,14.2885,13.4557,8.58316,3.01008,1.6053,0.866972,0.360366,0.212089,0.133847,0.0796388,0.0517382,0.0429962,40.3821,33.0557,17.6305,9.52322,3.96034,2.33214,1.47296,0.87765,0.571159,0.474987,0.13325,4.40081,9.92685,12.7131,14.4259,14.7925,14.8745,14.7445,14.2885,13.4557,50.461,0,0,2.08474,0.0561947,0.193755,0.00448678,0.00049077,0.00484438
-51.3425,0.887252,0.0338712,5,39,0,57.9326,2.02768,0.0615399,0.199706,0.0048578,50.3718,0.000486362,0.00514497,3.59285,40.9628,30.324,18.9922,12.5841,8.95741,4.68477,4.09181,3.05839,1.5344,0.781078,0.300292,0.170462,0.105974,0.0642963,0.0447386,0.0387637,9.12426,19.415,30.3122,36.3979,39.7659,43.242,42.4526,31.7737,15.9426,8.1171,3.12266,1.77394,1.104,0.670971,0.467689,0.405443,0.00243708,0.0136775,0.0463279,0.0896026,0.138786,0.355918,0.797606,4.56291,10.0488,12.6385,14.0872,14.34,14.3506,14.1661,13.6882,12.8719,8.95741,3.05839,1.5344,0.781078,0.300292,0.170462,0.105974,0.0642963,0.0447386,0.0387637,39.7659,31.7737,15.9426,8.1171,3.12266,1.77394,1.104,0.670971,0.467689,0.405443,0.138786,4.56291,10.0488,12.6385,14.0872,14.34,14.3506,14.1661,13.6882,12.8719,50.3718,0,0,2.02768,0.0615399,0.199706,0.0048578,0.000486362,0.00514497
-56.0287,0.902814,0.0338712,5,63,0,60.2675,2.07539,0.0803378,0.176834,0.00383762,50.895,0.000519527,0.0054076,3.60042,41.1059,30.0955,18.4646,11.9581,8.3156,4.11215,3.5619,2.6551,1.3245,0.671803,0.258926,0.148501,0.0940168,0.0590243,0.0426135,0.0373085,9.4165,19.9809,31.0752,37.2029,40.555,43.9218,43.0707,32.1481,16.0391,8.13696,3.1383,1.80137,1.14171,0.717976,0.519164,0.454728,0.00264534,0.0148185,0.0500598,0.096613,0.149387,0.381534,0.852651,4.86047,10.6656,13.3784,14.8692,15.1154,15.1102,14.8965,14.3687,13.4781,8.3156,2.6551,1.3245,0.671803,0.258926,0.148501,0.0940168,0.0590243,0.0426135,0.0373085,40.555,32.1481,16.0391,8.13696,3.1383,1.80137,1.14171,0.717976,0.519164,0.454728,0.149387,4.86047,10.6656,13.3784,14.8692,15.1154,15.1102,14.8965,14.3687,13.4781,50.895,0,0,2.07539,0.0803378,0.176834,0.00383762,0.000519527,0.0054076
-53.2761,0.994923,0.0338712,5,31,0,57.4937,2.0377,0.0843631,0.180933,0.00317324,50.6841,0.000541281,0.00526628,3.57952,41.0739,30.2246,18.6972,12.1998,8.53485,4.247,3.67113,2.74869,1.38627,0.710769,0.27804,0.160646,0.102094,0.0639978,0.0457854,0.0397845,9.22068,19.6042,30.5732,36.6798,40.0484,43.5016,42.7036,32.0198,16.1506,8.28256,3.24221,1.8748,1.19272,0.748904,0.53663,0.466514,0.0025214,0.014143,0.0478674,0.0925223,0.143236,0.366897,0.821596,4.69863,10.3498,13.0147,14.4931,14.7394,14.7339,14.5175,13.9808,13.0743,8.53485,2.74869,1.38627,0.710769,0.27804,0.160646,0.102094,0.0639978,0.0457854,0.0397845,40.0484,32.0198,16.1506,8.28256,3.24221,1.8748,1.19272,0.748904,0.53663,0.466514,0.143236,4.69863,10.3498,13.0147,14.4931,14.7394,14.7339,14.5175,13.9808,13.0743,50.6841,0,0,2.0377,0.0843631,0.180933,0.00317324,0.000541281,0.00526628
-50.847,0.999309,0.0338712,7,127,0,56.6835,2.08689,0.0699191,0.196212,0.00383856,48.656,0.000381404,0.00457225,3.8714,39.3022,28.8079,17.7662,11.621,8.19824,4.28375,3.77567,2.87677,1.50761,0.797705,0.318487,0.180828,0.109278,0.0606815,0.0366471,0.0299983,9.04366,19.1658,29.7573,35.5816,38.7556,41.9373,41.1979,31.4239,16.4692,8.71527,3.48096,1.97736,1.19582,0.664984,0.402406,0.329679,0.00214882,0.0120271,0.0405827,0.0782522,0.120913,0.308393,0.68917,3.97105,8.92501,11.4074,12.9375,13.2781,13.3728,13.2986,12.9716,12.3558,8.19824,2.87677,1.50761,0.797705,0.318487,0.180828,0.109278,0.0606815,0.0366471,0.0299983,38.7556,31.4239,16.4692,8.71527,3.48096,1.97736,1.19582,0.664984,0.402406,0.329679,0.120913,3.97105,8.92501,11.4074,12.9375,13.2781,13.3728,13.2986,12.9716,12.3558,48.656,0,0,2.08689,0.0699191,0.196212,0.00383856,0.000381404,0.00457225
-50.5999,0.996479,0.0338712,6,127,0,56.3513,2.15748,0.0738689,0.202691,0.00317892,48.9776,0.000432555,0.00488338,3.86965,39.2742,28.4948,17.3274,11.236,7.9107,4.24155,3.79043,2.88889,1.51536,0.804125,0.324684,0.187136,0.115679,0.0671163,0.0429315,0.0358557,9.37495,19.7645,30.4674,36.2329,39.3081,42.2439,41.4414,31.61,16.5823,8.80063,3.55504,2.0501,1.26825,0.73688,0.472188,0.394642,0.00238218,0.0132866,0.0446124,0.0856837,0.131982,0.334179,0.743348,4.26653,9.57296,12.2191,13.8316,14.178,14.2614,14.1561,13.7658,13.0483,7.9107,2.88889,1.51536,0.804125,0.324684,0.187136,0.115679,0.0671163,0.0429315,0.0358557,39.3081,31.61,16.5823,8.80063,3.55504,2.0501,1.26825,0.73688,0.472188,0.394642,0.131982,4.26653,9.57296,12.2191,13.8316,14.178,14.2614,14.1561,13.7658,13.0483,48.9776,0,0,2.15748,0.0738689,0.202691,0.00317892,0.000432555,0.00488338
-51.1858,0.991395,0.0338712,7,127,0,53.0947,2.26741,0.0615214,0.235802,0.00526078,50.6014,0.000384811,0.00501334,3.89109,40.2034,28.8362,17.3516,11.2877,8.08229,4.73321,4.32807,3.2059,1.56877,0.776714,0.283952,0.154727,0.0920048,0.052644,0.0351729,0.030564,10.1146,21.1419,32.2107,37.9683,40.9256,43.4796,42.4537,31.4602,15.3958,7.62372,2.78845,1.5204,0.904908,0.518645,0.347152,0.301819,0.00264414,0.0146633,0.0488407,0.0932062,0.142843,0.357433,0.788606,4.44562,9.71461,12.1672,13.5311,13.7786,13.8066,13.6704,13.294,12.6421,8.08229,3.2059,1.56877,0.776714,0.283952,0.154727,0.0920048,0.052644,0.0351729,0.030564,40.9256,31.4602,15.3958,7.62372,2.78845,1.5204,0.904908,0.518645,0.347152,0.301819,0.142843,4.44562,9.71461,12.1672,13.5311,13.7786,13.8066,13.6704,13.294,12.6421,50.6014,0,0,2.26741,0.0615214,0.235802,0.00526078,0.000384811,0.00501334
-49.3577,0.9843,0.0338712,6,63,0,51.9649,2.30275,0.0500153,0.216989,0.00554236,49.7302,0.000432444,0.00476916,3.77184,39.41,28.1371,16.7626,10.7679,7.60532,4.31814,3.94159,2.99846,1.56441,0.825547,0.330425,0.189315,0.116372,0.0670907,0.0427565,0.0356965,10.093,21.0905,32.1217,37.8573,40.8053,43.3853,42.4706,32.3231,16.8655,8.90119,3.56421,2.04313,1.25684,0.725585,0.4632,0.386974,0.00251017,0.0139175,0.0463446,0.0884277,0.135506,0.339096,0.748841,4.27125,9.55743,12.1779,13.7602,14.0932,14.1675,14.0535,13.6553,12.9309,7.60532,2.99846,1.56441,0.825547,0.330425,0.189315,0.116372,0.0670907,0.0427565,0.0356965,40.8053,32.3231,16.8655,8.90119,3.56421,2.04313,1.25684,0.725585,0.4632,0.386974,0.135506,4.27125,9.55743,12.1779,13.7602,14.0932,14.1675,14.0535,13.6553,12.9309,49.7302,0,0,2.30275,0.0500153,0.216989,0.00554236,0.000432444,0.00476916
-49.9105,0.9989,0.0338712,6,127,0,55.5027,2.13969,0.0497734,0.197506,0.00580817,50.6421,0.000382373,0.00489494,3.63142,40.7761,29.7556,18.2396,11.8873,8.38049,4.43225,3.92925,2.9713,1.52929,0.79549,0.310984,0.175183,0.105891,0.0598226,0.0376936,0.0316541,9.63416,20.3692,31.5227,37.5981,40.8756,44.0782,43.2402,32.7293,16.8466,8.76428,3.42773,1.93196,1.16872,0.661275,0.417478,0.350839,0.0024521,0.0137029,0.0461345,0.0887975,0.13701,0.348247,0.776334,4.45038,9.92818,12.6209,14.2393,14.5843,14.6698,14.5747,14.2123,13.545,8.38049,2.9713,1.52929,0.79549,0.310984,0.175183,0.105891,0.0598226,0.0376936,0.0316541,40.8756,32.7293,16.8466,8.76428,3.42773,1.93196,1.16872,0.661275,0.417478,0.350839,0.13701,4.45038,9.92818,12.6209,14.2393,14.5843,14.6698,14.5747,14.2123,13.545,50.6421,0,0,2.13969,0.0497734,0.197506,0.00580817,0.000382373,0.00489494
-55.1945,0.999284,0.0338712,6,63,0,55.9955,2.14502,0.0450838,0.181849,0.00602107,52.0139,0.000349588,0.00423134,3.51747,41.8707,30.5209,18.6286,12.046,8.39991,4.27444,3.75912,2.90042,1.56552,0.85166,0.351845,0.202363,0.122279,0.0659619,0.0367761,0.0285757,9.92721,21.0102,32.562,38.883,42.3113,45.7257,44.9582,34.7256,18.7444,10.1982,4.21445,2.42484,1.46607,0.791805,0.442343,0.344062,0.0021836,0.0122109,0.0411514,0.0792706,0.122393,0.311649,0.696024,4.03201,9.17831,11.8487,13.5798,14.0032,14.1518,14.1238,13.8286,13.2272,8.39991,2.90042,1.56552,0.85166,0.351845,0.202363,0.122279,0.0659619,0.0367761,0.0285757,42.3113,34.7256,18.7444,10.1982,4.21445,2.42484,1.46607,0.791805,0.442343,0.344062,0.122393,4.03201,9.17831,11.8487,13.5798,14.0032,14.1518,14.1238,13.8286,13.2272,52.0139,0,0,2.14502,0.0450838,0.181849,0.00602107,0.000349588,0.00423134
-52.9972,0.999995,0.0338712,7,127,0,59.2764,2.30097,0.0255159,0.243895,0.0082971,49.6724,0.000422918,0.00578251,3.41057,39.4805,28.3511,17.1263,11.2129,8.09366,4.84459,4.44559,3.28314,1.59698,0.788425,0.290574,0.161476,0.0993039,0.0605756,0.0433953,0.0384865,10.0713,21.0386,32.0267,37.7279,40.6481,43.1494,42.1134,31.1141,15.1358,7.47393,2.7562,1.53282,0.943634,0.576593,0.413707,0.367064,0.00303721,0.0168362,0.0560462,0.106908,0.163782,0.409482,0.90286,5.07869,11.0566,13.8093,15.3138,15.5744,15.5916,15.4221,14.9787,14.2202,8.09366,3.28314,1.59698,0.788425,0.290574,0.161476,0.0993039,0.0605756,0.0433953,0.0384865,40.6481,31.1141,15.1358,7.47393,2.7562,1.53282,0.943634,0.576593,0.413707,0.367064,0.163782,5.07869,11.0566,13.8093,15.3138,15.5744,15.5916,15.4221,14.9787,14.2202,49.6724,0,0,2.30097,0.0255159,0.243895,0.0082971,0.000422918,0.00578251
-53.6505,0.999225,0.0338712,7,127,0,55.3145,2.28645,0.0528796,0.217014,0.00469495,50.229,0.000305435,0.00509784,3.20595,39.858,28.5106,17.0309,10.9601,7.74652,4.38696,4.00047,3.05571,1.60816,0.853616,0.341121,0.192934,0.115563,0.0627934,0.0366915,0.0298231,10.1289,21.1845,32.3041,38.1072,41.102,43.7529,42.8556,32.7503,17.2368,9.15029,3.6578,2.06966,1.24045,0.67489,0.395102,0.321424,0.00269211,0.0149353,0.0497762,0.0950397,0.145717,0.365115,0.807108,4.62106,10.4173,13.3622,15.2331,15.6858,15.8485,15.8348,15.5645,15.0068,7.74652,3.05571,1.60816,0.853616,0.341121,0.192934,0.115563,0.0627934,0.0366915,0.0298231,41.102,32.7503,17.2368,9.15029,3.6578,2.06966,1.24045,0.67489,0.395102,0.321424,0.145717,4.62106,10.4173,13.3622,15.2331,15.6858,15.8485,15.8348,15.5645,15.0068,50.229,0,0,2.28645,0.0528796,0.217014,0.00469495,0.000305435,0.00509784
-57.5537,0.988674,0.0338712,7,255,0,61.3703,2.03855,0.121164,0.210525,1.45929e-05,49.5635,0.000661143,0.00459356,4.77829,40.0278,29.3448,18.1295,11.9052,8.44788,4.50886,3.98669,2.95159,1.44828,0.723555,0.274209,0.156584,0.0993786,0.0630813,0.0459467,0.0395653,8.99309,19.0415,29.5258,35.2667,38.3783,41.4304,40.5739,30.07,14.7565,7.37403,2.79668,1.59842,1.01562,0.645773,0.471051,0.40579,0.00214721,0.0120107,0.0404912,0.0780162,0.12047,0.306685,0.683731,3.87328,8.40754,10.4457,11.465,11.5676,11.4821,11.2059,10.6351,9.72478,8.44788,2.95159,1.44828,0.723555,0.274209,0.156584,0.0993786,0.0630813,0.0459467,0.0395653,38.3783,30.07,14.7565,7.37403,2.79668,1.59842,1.01562,0.645773,0.471051,0.40579,0.12047,3.87328,8.40754,10.4457,11.465,11.5676,11.4821,11.2059,10.6351,9.72478,49.5635,0,0,2.03855,0.121164,0.210525,1.45929e-05,0.000661143,0.00459356
-59.1527,0.999125,0.0338712,6,63,0,63.0622,1.99515,0.120541,0.200938,9.96994e-06,49.3815,0.000779178,0.00432909,4.81856,40.0506,29.5287,18.3691,12.0932,8.56108,4.44256,3.88388,2.90653,1.46522,0.752814,0.297767,0.174508,0.112926,0.0725067,0.0522817,0.0440561,8.79205,18.6813,29.1088,34.8996,38.0859,41.3322,40.5631,30.3949,15.3246,7.87554,3.11746,1.82857,1.18457,0.761807,0.550083,0.46373,0.00197663,0.0110825,0.0374862,0.0724202,0.11207,0.286772,0.641626,3.6574,7.99697,9.97621,10.9671,11.0529,10.9466,10.6332,9.99626,8.99194,8.56108,2.90653,1.46522,0.752814,0.297767,0.174508,0.112926,0.0725067,0.0522817,0.0440561,38.0859,30.3949,15.3246,7.87554,3.11746,1.82857,1.18457,0.761807,0.550083,0.46373,0.11207,3.6574,7.99697,9.97621,10.9671,11.0529,10.9466,10.6332,9.99626,8.99194,49.3815,0,0,1.99515,0.120541,0.200938,9.96994e-06,0.000779178,0.00432909
-58.6517,0.807465,0.0338712,6,63,0,63.22,1.99444,0.125508,0.193408,8.6637e-06,49.3728,0.000657361,0.00423151,4.72164,40.0233,29.4762,18.2829,11.9832,8.43501,4.29335,3.73491,2.79661,1.41002,0.722313,0.281482,0.161736,0.10189,0.0627766,0.0437438,0.0369647,8.78879,18.6785,29.1133,34.9134,38.1077,41.37,40.606,30.4459,15.3522,7.86614,3.06742,1.76385,1.11234,0.686472,0.479102,0.405062,0.00193126,0.0108298,0.0366396,0.0707976,0.109575,0.280497,0.627812,3.58495,7.86921,9.85532,10.8983,11.0271,10.9644,10.7142,10.173,9.29773,8.43501,2.79661,1.41002,0.722313,0.281482,0.161736,0.10189,0.0627766,0.0437438,0.0369647,38.1077,30.4459,15.3522,7.86614,3.06742,1.76385,1.11234,0.686472,0.479102,0.405062,0.109575,3.58495,7.86921,9.85532,10.8983,11.0271,10.9644,10.7142,10.173,9.29773,49.3728,0,0,1.99444,0.125508,0.193408,8.6637e-06,0.000657361,0.00423151
