# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK3_model
# start_datetime = 2024-07-22 13:15:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 6000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/ditilliof/Stanresults/RtmpWdIcLb/standata-17f1b9349efb.json
# init = 2 (Default)
# random
#   seed = 1234
# output
#   file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-202407221515-2-03f5c9.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-profile-202407221515-2-96cece.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
-51.1306,0.999631,0.0361916,7,127,0,53.9136,2.02507,0.110892,0.200783,0.000208017,49.8419,0.000488183,0.00439862,4.2336,40.3435,29.6603,18.3758,12.0633,8.52944,4.44984,3.90989,2.96584,1.53955,0.808715,0.322106,0.184371,0.113512,0.0658577,0.0423537,0.035265,8.99833,19.0945,29.6996,35.5606,38.7708,42.0212,41.278,31.3482,16.274,8.54996,3.40705,1.95131,1.20238,0.69866,0.450153,0.375061,0.00205618,0.0115186,0.0389142,0.0751077,0.116144,0.29674,0.663714,3.81555,8.51595,10.8166,12.1675,12.4275,12.4598,12.3122,11.8896,11.1499,8.52944,2.96584,1.53955,0.808715,0.322106,0.184371,0.113512,0.0658577,0.0423537,0.035265,38.7708,31.3482,16.274,8.54996,3.40705,1.95131,1.20238,0.69866,0.450153,0.375061,0.116144,3.81555,8.51595,10.8166,12.1675,12.4275,12.4598,12.3122,11.8896,11.1499,49.8419,0,0,2.02507,0.110892,0.200783,0.000208017,0.000488183,0.00439862
-50.5737,0.968469,0.0361916,6,95,0,56.8,2.14786,0.0979515,0.217311,0.000917218,48.6127,0.000491172,0.00483611,3.94859,38.9314,28.2111,17.1606,11.1721,7.92387,4.37811,3.94152,2.98295,1.53909,0.80467,0.319887,0.183965,0.114527,0.0681818,0.0455074,0.0385629,9.25172,19.4709,29.9433,35.5448,38.5098,41.2838,40.4541,30.637,15.8089,8.26665,3.28797,1.89206,1.17891,0.702895,0.469927,0.398447,0.0023291,0.0129755,0.0434963,0.0834304,0.128376,0.324237,0.719911,4.11126,9.14638,11.5949,13.0223,13.2946,13.3277,13.1728,12.7323,11.9624,7.92387,2.98295,1.53909,0.80467,0.319887,0.183965,0.114527,0.0681818,0.0455074,0.0385629,38.5098,30.637,15.8089,8.26665,3.28797,1.89206,1.17891,0.702895,0.469927,0.398447,0.128376,4.11126,9.14638,11.5949,13.0223,13.2946,13.3277,13.1728,12.7323,11.9624,48.6127,0,0,2.14786,0.0979515,0.217311,0.000917218,0.000491172,0.00483611
-51.8204,0.939656,0.0361916,7,127,0,54.6612,1.95534,0.0834119,0.199981,0.00217453,48.2015,0.000401592,0.00512283,3.77363,39.3933,29.3693,18.5841,12.4047,8.86156,4.58759,3.9728,2.99144,1.52689,0.788527,0.306312,0.172774,0.105241,0.0607796,0.0396533,0.0337848,8.44112,18.0236,28.2761,34.081,37.3404,40.8238,40.1561,30.2862,15.46,7.98525,3.10356,1.75169,1.06799,0.617844,0.403895,0.344361,0.00224301,0.0126176,0.0428793,0.0831563,0.129082,0.332789,0.748597,4.31245,9.59039,12.1563,13.6721,13.9832,14.05,13.9421,13.5757,12.9139,8.86156,2.99144,1.52689,0.788527,0.306312,0.172774,0.105241,0.0607796,0.0396533,0.0337848,37.3404,30.2862,15.46,7.98525,3.10356,1.75169,1.06799,0.617844,0.403895,0.344361,0.129082,4.31245,9.59039,12.1563,13.6721,13.9832,14.05,13.9421,13.5757,12.9139,48.2015,0,0,1.95534,0.0834119,0.199981,0.00217453,0.000401592,0.00512283
-50.4442,0.875395,0.0361916,7,127,0,55.0263,2.04541,0.101568,0.189679,0.00128707,50.8273,0.000459722,0.00428272,4.04452,41.0918,30.1438,18.5828,12.1182,8.50089,4.33056,3.78756,2.89501,1.53001,0.817276,0.332063,0.191318,0.117583,0.0669734,0.0413932,0.0337867,9.268,19.6658,30.5866,36.6221,39.9286,43.2864,42.5522,32.5647,17.2117,9.19513,3.73761,2.15453,1.32516,0.755857,0.468048,0.382342,0.00206203,0.011551,0.0390221,0.0753145,0.116463,0.297576,0.665799,3.84231,8.64511,11.0503,12.5152,12.8232,12.8877,12.7697,12.372,11.6513,8.50089,2.89501,1.53001,0.817276,0.332063,0.191318,0.117583,0.0669734,0.0413932,0.0337867,39.9286,32.5647,17.2117,9.19513,3.73761,2.15453,1.32516,0.755857,0.468048,0.382342,0.116463,3.84231,8.64511,11.0503,12.5152,12.8232,12.8877,12.7697,12.372,11.6513,50.8273,0,0,2.04541,0.101568,0.189679,0.00128707,0.000459722,0.00428272
-50.3156,0.935251,0.0361916,7,127,0,52.9779,2.24193,0.0842407,0.235993,0.00268112,48.4524,0.000536947,0.00474993,4.27646,38.5055,27.625,16.6218,10.8053,7.72719,4.50609,4.12008,3.08098,1.54458,0.785826,0.302041,0.171509,0.106682,0.0647443,0.0449228,0.0385896,9.57871,20.0289,30.5304,36.0022,38.8188,41.2741,40.3403,30.1799,15.1315,7.69971,2.96117,1.6826,1.0476,0.636768,0.442496,0.38029,0.00237226,0.0131586,0.043843,0.0836908,0.128287,0.321188,0.709025,4.0089,8.80156,11.046,12.2729,12.4659,12.4475,12.2459,11.7655,10.9627,7.72719,3.08098,1.54458,0.785826,0.302041,0.171509,0.106682,0.0647443,0.0449228,0.0385896,38.8188,30.1799,15.1315,7.69971,2.96117,1.6826,1.0476,0.636768,0.442496,0.38029,0.128287,4.0089,8.80156,11.046,12.2729,12.4659,12.4475,12.2459,11.7655,10.9627,48.4524,0,0,2.24193,0.0842407,0.235993,0.00268112,0.000536947,0.00474993
-53.8882,0.963942,0.0361916,5,31,0,56.2403,2.27121,0.0857754,0.234984,0.0029551,48.5071,0.000485015,0.00468231,4.624,38.4314,27.4501,16.4082,10.6145,7.57106,4.42683,4.05545,3.01949,1.497,0.752218,0.28269,0.157648,0.0961875,0.0569629,0.0389004,0.033507,9.70079,20.2452,30.7797,36.2258,39.0057,41.3755,40.4075,30.0977,14.9231,7.49981,2.82001,1.57365,0.961061,0.570042,0.389931,0.336028,0.00236943,0.013126,0.0436563,0.0832169,0.12742,0.318218,0.701337,3.95534,8.65942,10.8502,12.0472,12.2412,12.2328,12.0551,11.6223,10.8943,7.57106,3.01949,1.497,0.752218,0.28269,0.157648,0.0961875,0.0569629,0.0389004,0.033507,39.0057,30.0977,14.9231,7.49981,2.82001,1.57365,0.961061,0.570042,0.389931,0.336028,0.12742,3.95534,8.65942,10.8502,12.0472,12.2412,12.2328,12.0551,11.6223,10.8943,48.5071,0,0,2.27121,0.0857754,0.234984,0.0029551,0.000485015,0.00468231
-52.6947,0.9785,0.0361916,7,127,0,56.387,2.14134,0.0697865,0.215294,0.00350479,51.1655,0.000406135,0.00526709,3.3389,41.1167,29.9431,18.3499,12.0135,8.54717,4.70469,4.2175,3.17332,1.61412,0.831135,0.322144,0.181914,0.111262,0.064943,0.0430371,0.0369141,9.72369,20.5086,31.6323,37.6327,40.8363,43.8876,43.004,32.3821,16.4726,8.48334,3.28973,1.85885,1.13792,0.665251,0.441661,0.379045,0.00266465,0.0148664,0.049937,0.0959394,0.147812,0.374406,0.832682,4.75327,10.5441,13.3476,14.9942,15.3284,15.3971,15.2752,14.8717,14.1463,8.54717,3.17332,1.61412,0.831135,0.322144,0.181914,0.111262,0.064943,0.0430371,0.0369141,40.8363,32.3821,16.4726,8.48334,3.28973,1.85885,1.13792,0.665251,0.441661,0.379045,0.147812,4.75327,10.5441,13.3476,14.9942,15.3284,15.3971,15.2752,14.8717,14.1463,51.1655,0,0,2.14134,0.0697865,0.215294,0.00350479,0.000406135,0.00526709
-50.9918,0.999418,0.0361916,7,127,0,56.4195,2.28026,0.0137162,0.219304,0.00936395,49.8958,0.000441375,0.00544032,3.60193,39.7741,28.646,17.3023,11.2433,8.00364,4.55276,4.13285,3.08012,1.53156,0.772435,0.292711,0.164627,0.10157,0.0612756,0.0427566,0.0373714,10.0526,21.0758,32.2419,38.1216,41.1815,43.9158,42.9313,32.0131,15.9197,8.03043,3.04484,1.71368,1.05833,0.639507,0.446958,0.39085,0.00284962,0.0158347,0.052891,0.10116,0.155304,0.390166,0.863047,4.88472,10.7227,13.4685,15.0093,15.2887,15.3161,15.1501,14.6974,13.9151,8.00364,3.08012,1.53156,0.772435,0.292711,0.164627,0.10157,0.0612756,0.0427566,0.0373714,41.1815,32.0131,15.9197,8.03043,3.04484,1.71368,1.05833,0.639507,0.446958,0.39085,0.155304,4.88472,10.7227,13.4685,15.0093,15.2887,15.3161,15.1501,14.6974,13.9151,49.8958,0,0,2.28026,0.0137162,0.219304,0.00936395,0.000441375,0.00544032
-49.3708,0.867407,0.0361916,7,127,0,52.9926,2.12494,0.0987819,0.218569,0.000943733,49.699,0.000472069,0.00472782,4.04554,39.8888,28.9977,17.7257,11.5848,8.23632,4.54621,4.08362,3.08291,1.58097,0.820988,0.322423,0.18362,0.113099,0.0663582,0.043769,0.0370415,9.36693,19.7399,30.4127,36.1517,39.2059,42.097,41.2545,31.1681,15.9849,8.30217,3.2621,1.8589,1.14597,0.673391,0.444944,0.376785,0.00230454,0.0128502,0.0431309,0.0828125,0.127526,0.322668,0.717174,4.09527,9.09537,11.5161,12.9207,13.1875,13.22,13.0692,12.6414,11.8942,8.23632,3.08291,1.58097,0.820988,0.322423,0.18362,0.113099,0.0663582,0.043769,0.0370415,39.2059,31.1681,15.9849,8.30217,3.2621,1.8589,1.14597,0.673391,0.444944,0.376785,0.127526,4.09527,9.09537,11.5161,12.9207,13.1875,13.22,13.0692,12.6414,11.8942,49.699,0,0,2.12494,0.0987819,0.218569,0.000943733,0.000472069,0.00472782
-50.0709,0.930424,0.0361916,7,191,0,53.3775,2.28488,0.0129088,0.213549,0.00986018,49.6661,0.000470203,0.00461404,3.95842,39.5734,28.4746,17.1571,11.1096,7.87494,4.42891,4.01508,3.01424,1.52437,0.780603,0.300389,0.169055,0.103218,0.0602558,0.039938,0.0339636,10.0278,21.0269,32.1743,38.049,41.1098,43.8606,42.9098,32.2315,16.3016,8.34903,3.21444,1.81014,1.10616,0.646735,0.429398,0.365378,0.00241074,0.0133973,0.0447561,0.0856119,0.131448,0.330337,0.731014,4.15065,9.16533,11.5567,12.9131,13.1569,13.1735,13.0084,12.5688,11.8129,7.87494,3.01424,1.52437,0.780603,0.300389,0.169055,0.103218,0.0602558,0.039938,0.0339636,41.1098,32.2315,16.3016,8.34903,3.21444,1.81014,1.10616,0.646735,0.429398,0.365378,0.131448,4.15065,9.16533,11.5567,12.9131,13.1569,13.1735,13.0084,12.5688,11.8129,49.6661,0,0,2.28488,0.0129088,0.213549,0.00986018,0.000470203,0.00461404
-52.1172,0.947627,0.0361916,6,63,0,55.5732,2.2547,0.0197248,0.207105,0.00950915,51.7625,0.000608537,0.00453369,3.99156,41.3356,29.8265,18.0221,11.6665,8.24124,4.54408,4.09398,3.06271,1.53837,0.785079,0.304314,0.174391,0.109738,0.0677347,0.047557,0.0406151,10.3279,21.6983,33.2891,39.4443,42.6766,45.6317,44.6455,33.4209,16.7888,8.56954,3.3238,1.90613,1.20064,0.742238,0.521923,0.445932,0.00243847,0.013569,0.0454112,0.0869882,0.133708,0.336839,0.746349,4.2295,9.27549,11.6209,12.8713,13.0433,12.9919,12.7324,12.1524,11.2026,8.24124,3.06271,1.53837,0.785079,0.304314,0.174391,0.109738,0.0677347,0.047557,0.0406151,42.6766,33.4209,16.7888,8.56954,3.3238,1.90613,1.20064,0.742238,0.521923,0.445932,0.133708,4.2295,9.27549,11.6209,12.8713,13.0433,12.9919,12.7324,12.1524,11.2026,51.7625,0,0,2.2547,0.0197248,0.207105,0.00950915,0.000608537,0.00453369
-49.3342,0.909716,0.0361916,6,63,0,55.2247,2.29071,0.022148,0.213326,0.00874175,50.5183,0.000503559,0.00458069,3.91677,40.192,28.8558,17.3273,11.1887,7.91685,4.45361,4.04405,3.0525,1.56431,0.812131,0.319315,0.182285,0.112709,0.0665975,0.0442358,0.0373803,10.2192,21.4095,32.7214,38.6629,41.7483,44.5059,43.5563,32.8945,16.8588,8.75383,3.44355,1.96696,1.21723,0.720295,0.479224,0.405191,0.00243953,0.0135493,0.045227,0.0864576,0.13268,0.33308,0.736728,4.19,9.2905,11.7478,13.1558,13.4106,13.4268,13.2488,12.7751,11.96,7.91685,3.0525,1.56431,0.812131,0.319315,0.182285,0.112709,0.0665975,0.0442358,0.0373803,41.7483,32.8945,16.8588,8.75383,3.44355,1.96696,1.21723,0.720295,0.479224,0.405191,0.13268,4.19,9.2905,11.7478,13.1558,13.4106,13.4268,13.2488,12.7751,11.96,50.5183,0,0,2.29071,0.022148,0.213326,0.00874175,0.000503559,0.00458069
-49.792,0.998582,0.0361916,7,127,0,52.0662,2.02737,0.0749247,0.186504,0.00338792,49.3364,0.000433988,0.0046841,3.89163,40.0628,29.576,18.4045,12.0862,8.51033,4.30145,3.73213,2.84388,1.4929,0.792474,0.319633,0.183762,0.113092,0.0650043,0.0410235,0.034027,8.93625,19.0178,29.6997,35.6714,38.9819,42.4313,41.7381,31.8505,16.7214,8.87749,3.58225,2.06064,1.26919,0.73061,0.46196,0.383472,0.00217299,0.0121966,0.0413185,0.0799267,0.123818,0.317711,0.712735,4.11715,9.24737,11.8069,13.3658,13.6991,13.7774,13.6709,13.2848,12.5773,8.51033,2.84388,1.4929,0.792474,0.319633,0.183762,0.113092,0.0650043,0.0410235,0.034027,38.9819,31.8505,16.7214,8.87749,3.58225,2.06064,1.26919,0.73061,0.46196,0.383472,0.123818,4.11715,9.24737,11.8069,13.3658,13.6991,13.7774,13.6709,13.2848,12.5773,49.3364,0,0,2.02737,0.0749247,0.186504,0.00338792,0.000433988,0.0046841
-52.0082,0.999242,0.0361916,7,127,0,54.6174,2.17079,0.0557525,0.201143,0.00608461,50.6298,0.000651708,0.00388727,4.51767,40.6185,29.4905,17.9516,11.6502,8.20613,4.39737,3.92588,2.97966,1.54895,0.816407,0.328897,0.190855,0.119719,0.0716148,0.0472931,0.0389106,9.75308,20.5675,31.7172,37.7294,40.9391,44.005,43.154,32.7798,17.042,8.98387,3.62113,2.1026,1.32001,0.79077,0.523059,0.4306,0.00197259,0.0110041,0.0369574,0.0709943,0.109369,0.276984,0.616022,3.52126,7.82136,9.88521,11.0293,11.1993,11.1605,10.9254,10.3831,9.48826,8.20613,2.97966,1.54895,0.816407,0.328897,0.190855,0.119719,0.0716148,0.0472931,0.0389106,40.9391,32.7798,17.042,8.98387,3.62113,2.1026,1.32001,0.79077,0.523059,0.4306,0.109369,3.52126,7.82136,9.88521,11.0293,11.1993,11.1605,10.9254,10.3831,9.48826,50.6298,0,0,2.17079,0.0557525,0.201143,0.00608461,0.000651708,0.00388727
-51.9014,0.998978,0.0361916,7,127,0,55.2337,2.16295,0.097232,0.245409,0.000805237,48.6547,0.00042177,0.00484843,4.20006,38.9223,28.1999,17.234,11.3516,8.19245,4.79871,4.37195,3.26014,1.62177,0.816501,0.306088,0.16938,0.101945,0.0587977,0.0390432,0.0335671,9.30579,19.5311,29.9228,35.4186,38.2919,40.8881,39.9832,29.8311,14.8408,7.47291,2.80283,1.55198,0.93496,0.540128,0.359315,0.309089,0.00235028,0.0130695,0.043699,0.0836466,0.128498,0.323289,0.715769,4.05567,8.91173,11.201,12.4888,12.7228,12.7458,12.6062,12.2253,11.5667,8.19245,3.26014,1.62177,0.816501,0.306088,0.16938,0.101945,0.0587977,0.0390432,0.0335671,38.2919,29.8311,14.8408,7.47291,2.80283,1.55198,0.93496,0.540128,0.359315,0.309089,0.128498,4.05567,8.91173,11.201,12.4888,12.7228,12.7458,12.6062,12.2253,11.5667,48.6547,0,0,2.16295,0.097232,0.245409,0.000805237,0.00042177,0.00484843
-52.025,0.858294,0.0361916,7,127,0,55.6266,2.06226,0.0962952,0.202655,0.000933176,49.6878,0.000510788,0.00518187,3.55933,40.1304,29.415,18.1524,11.8927,8.41071,4.4367,3.91864,2.96682,1.53444,0.805334,0.323599,0.188366,0.119193,0.0729229,0.050123,0.0428944,9.12384,19.3282,29.9929,35.8476,39.0317,42.2027,41.4274,31.3982,16.2408,8.52542,3.42768,1.99661,1.26457,0.774867,0.533467,0.456791,0.00245713,0.0137491,0.0463754,0.0893931,0.138091,0.351952,0.785908,4.5075,10.0353,12.7252,14.2946,14.5946,14.6314,14.4616,13.9776,13.1314,8.41071,2.96682,1.53444,0.805334,0.323599,0.188366,0.119193,0.0729229,0.050123,0.0428944,39.0317,31.3982,16.2408,8.52542,3.42768,1.99661,1.26457,0.774867,0.533467,0.456791,0.138091,4.5075,10.0353,12.7252,14.2946,14.5946,14.6314,14.4616,13.9776,13.1314,49.6878,0,0,2.06226,0.0962952,0.202655,0.000933176,0.000510788,0.00518187
-50.3756,0.999688,0.0361916,7,127,0,53.4554,2.09613,0.0929685,0.224526,0.00151053,49.0447,0.00046427,0.00441484,4.25248,39.5014,28.8694,17.8052,11.7344,8.40024,4.67767,4.19784,3.16772,1.62219,0.840345,0.327617,0.184942,0.112493,0.0645261,0.0414361,0.0347071,9.13072,19.2775,29.775,35.4608,38.5098,41.4463,40.634,30.6871,15.7161,8.14265,3.17598,1.7939,1.09209,0.627392,0.40364,0.338317,0.00209676,0.011706,0.0393584,0.0756733,0.116659,0.295915,0.658738,3.76556,8.36229,10.5857,11.8728,12.1151,12.142,11.9993,11.5995,10.9035,8.40024,3.16772,1.62219,0.840345,0.327617,0.184942,0.112493,0.0645261,0.0414361,0.0347071,38.5098,30.6871,15.7161,8.14265,3.17598,1.7939,1.09209,0.627392,0.40364,0.338317,0.116659,3.76556,8.36229,10.5857,11.8728,12.1151,12.142,11.9993,11.5995,10.9035,49.0447,0,0,2.09613,0.0929685,0.224526,0.00151053,0.00046427,0.00441484
-51.5049,0.946079,0.0361916,7,127,0,54.6308,2.41177,0.0229624,0.226572,0.0083141,50.4212,0.000444971,0.00529928,3.64206,39.6416,28.0014,16.4655,10.5263,7.46483,4.40525,4.0622,3.04598,1.53594,0.785157,0.302746,0.171521,0.106011,0.0634705,0.043498,0.0376653,10.6692,22.1599,33.4749,39.2138,42.0857,44.4259,43.3811,32.539,16.4092,8.38956,3.23653,1.83481,1.13501,0.680557,0.467131,0.404678,0.00295288,0.0163056,0.0539916,0.102563,0.156623,0.388879,0.854356,4.82363,10.6394,13.4149,15.0039,15.3041,15.344,15.1863,14.7343,13.9445,7.46483,3.04598,1.53594,0.785157,0.302746,0.171521,0.106011,0.0634705,0.043498,0.0376653,42.0857,32.539,16.4092,8.38956,3.23653,1.83481,1.13501,0.680557,0.467131,0.404678,0.156623,4.82363,10.6394,13.4149,15.0039,15.3041,15.344,15.1863,14.7343,13.9445,50.4212,0,0,2.41177,0.0229624,0.226572,0.0083141,0.000444971,0.00529928
-53.3542,0.755324,0.0361916,7,127,0,56.617,2.34134,0.0206086,0.219057,0.0088064,49.3097,0.000517773,0.00444715,4.41024,39.0437,27.849,16.5836,10.6668,7.55592,4.34059,3.97153,3.0095,1.55637,0.815214,0.324372,0.186239,0.115462,0.0680459,0.0446937,0.0374376,10.1684,21.2289,32.2923,38.023,40.9564,43.4942,42.5533,32.2594,16.6844,8.74049,3.47945,1.99886,1.2402,0.731935,0.481515,0.403579,0.00235871,0.0130697,0.0434841,0.0829132,0.126987,0.317374,0.7002,3.98086,8.85298,11.2192,12.5873,12.8379,12.8551,12.6812,12.2144,11.4096,7.55592,3.0095,1.55637,0.815214,0.324372,0.186239,0.115462,0.0680459,0.0446937,0.0374376,40.9564,32.2594,16.6844,8.74049,3.47945,1.99886,1.2402,0.731935,0.481515,0.403579,0.126987,3.98086,8.85298,11.2192,12.5873,12.8379,12.8551,12.6812,12.2144,11.4096,49.3097,0,0,2.34134,0.0206086,0.219057,0.0088064,0.000517773,0.00444715
-52.4175,0.881249,0.0361916,7,127,0,58.2859,2.19174,0.102659,0.212911,0.00153056,50.7454,0.00041023,0.00509713,3.84203,40.4425,29.0954,17.4973,11.2808,7.94553,4.37359,3.9428,2.93089,1.44757,0.724026,0.269494,0.14897,0.0899652,0.052542,0.0356183,0.0309569,9.83361,20.6353,31.6066,37.4044,40.4326,43.1594,42.1897,31.3809,15.5003,7.75395,2.88765,1.59727,0.965539,0.564835,0.383566,0.333545,0.0026111,0.0145182,0.0485346,0.0928902,0.142682,0.358874,0.794342,4.49453,9.85133,12.3618,13.7671,14.023,14.0507,13.9056,13.5059,12.8136,7.94553,2.93089,1.44757,0.724026,0.269494,0.14897,0.0899652,0.052542,0.0356183,0.0309569,40.4326,31.3809,15.5003,7.75395,2.88765,1.59727,0.965539,0.564835,0.383566,0.333545,0.142682,4.49453,9.85133,12.3618,13.7671,14.023,14.0507,13.9056,13.5059,12.8136,50.7454,0,0,2.19174,0.102659,0.212911,0.00153056,0.00041023,0.00509713
-50.2848,0.987338,0.0361916,7,127,0,53.8691,2.25848,0.0669852,0.225815,0.00431356,48.7154,0.000483929,0.00513762,3.82813,38.7133,27.7606,16.6658,10.7881,7.67092,4.39804,4.00807,2.99548,1.49957,0.761658,0.291855,0.165339,0.10263,0.0621992,0.0432956,0.0375401,9.70589,20.3064,30.977,36.5495,39.4248,41.9447,40.998,30.6552,15.3478,7.79677,2.9893,1.69464,1.05289,0.639112,0.445571,0.38652,0.00259959,0.0144251,0.0480885,0.0918335,0.140815,0.352817,0.779211,4.40852,9.6891,12.1765,13.5638,13.8043,13.8129,13.6343,13.1744,12.3901,7.67092,2.99548,1.49957,0.761658,0.291855,0.165339,0.10263,0.0621992,0.0432956,0.0375401,39.4248,30.6552,15.3478,7.79677,2.9893,1.69464,1.05289,0.639112,0.445571,0.38652,0.140815,4.40852,9.6891,12.1765,13.5638,13.8043,13.8129,13.6343,13.1744,12.3901,48.7154,0,0,2.25848,0.0669852,0.225815,0.00431356,0.000483929,0.00513762
-49.0552,0.987499,0.0361916,7,127,0,50.9493,2.24326,0.0520812,0.206848,0.00568607,50.317,0.000417888,0.00456525,3.85318,40.0968,28.8404,17.3346,11.1675,7.85896,4.31852,3.90006,2.96358,1.54211,0.810984,0.32208,0.18308,0.111371,0.0630568,0.0393438,0.0326155,9.98054,20.9461,32.0896,37.9847,41.0699,43.8856,42.9939,32.6901,17.0115,8.94743,3.55488,2.02171,1.23075,0.697815,0.436187,0.36185,0.00237351,0.0131981,0.0441273,0.084466,0.129759,0.326544,0.723559,4.13613,9.25259,11.7856,13.3135,13.6352,13.7076,13.5992,13.2189,12.5262,7.85896,2.96358,1.54211,0.810984,0.32208,0.18308,0.111371,0.0630568,0.0393438,0.0326155,41.0699,32.6901,17.0115,8.94743,3.55488,2.02171,1.23075,0.697815,0.436187,0.36185,0.129759,4.13613,9.25259,11.7856,13.3135,13.6352,13.7076,13.5992,13.2189,12.5262,50.317,0,0,2.24326,0.0520812,0.206848,0.00568607,0.000417888,0.00456525
-50.2038,0.971189,0.0361916,6,95,0,54.2519,2.13677,0.0690492,0.219157,0.00346182,48.2399,0.000440398,0.00495068,3.8879,38.7878,28.2757,17.3656,11.4004,8.13584,4.51465,4.05508,3.06912,1.58333,0.826806,0.326874,0.186576,0.114884,0.0670772,0.0438609,0.0371065,9.14894,19.2987,29.7716,35.4245,38.4453,41.3342,40.5266,30.6964,15.8373,8.27144,3.27166,1.86852,1.15151,0.673362,0.441083,0.373403,0.00235646,0.0131481,0.0441701,0.0848683,0.130766,0.331313,0.737086,4.21789,9.39942,11.9349,13.4374,13.7418,13.7997,13.6751,13.276,12.5618,8.13584,3.06912,1.58333,0.826806,0.326874,0.186576,0.114884,0.0670772,0.0438609,0.0371065,38.4453,30.6964,15.8373,8.27144,3.27166,1.86852,1.15151,0.673362,0.441083,0.373403,0.130766,4.21789,9.39942,11.9349,13.4374,13.7418,13.7997,13.6751,13.276,12.5618,48.2399,0,0,2.13677,0.0690492,0.219157,0.00346182,0.000440398,0.00495068
-52.4194,0.891773,0.0361916,7,127,0,55.7343,2.45913,0.103285,0.251857,0.00141995,51.2679,0.000481171,0.00474686,4.15891,39.812,27.6586,15.9425,10.1242,7.23065,4.50644,4.20862,3.12527,1.53902,0.768325,0.286359,0.159154,0.0970539,0.0577246,0.0398,0.0344543,10.9848,22.6062,33.7324,39.1662,41.7773,43.6858,42.5631,31.6125,15.5686,7.77354,2.89869,1.61205,0.983915,0.586076,0.404686,0.35048,0.0027296,0.0149797,0.0491818,0.0928135,0.141019,0.346272,0.75563,4.22581,9.22038,11.5306,12.7811,12.9795,12.9669,12.7771,12.3208,11.5561,7.23065,3.12527,1.53902,0.768325,0.286359,0.159154,0.0970539,0.0577246,0.0398,0.0344543,41.7773,31.6125,15.5686,7.77354,2.89869,1.61205,0.983915,0.586076,0.404686,0.35048,0.141019,4.22581,9.22038,11.5306,12.7811,12.9795,12.9669,12.7771,12.3208,11.5561,51.2679,0,0,2.45913,0.103285,0.251857,0.00141995,0.000481171,0.00474686
